time,z,Q,F,volt,temp,amps,watts
77.59999999999773,1.3184092720916982,2.4459576136052705,0.18332702961700864,12.567692293620032,140.0,2.1538470919978763,27.06889161779133
77.64999999999773,1.405888342702179,2.446289332520929,0.18357506574604754,12.567691011214844,140.0,2.1539325856770795,27.069961957990902
77.69999999999773,1.499406563452518,2.4465294043982295,0.18376998290202318,12.567690231347065,140.0,2.1539845768623587,27.070612604928474
77.74999999999773,1.5988802876177974,2.4466986375274207,0.18392608810328603,12.567689861269873,140.0,2.1540092486751545,27.07092099280597
77.79999999999772,1.704226966589391,2.4468125082134593,0.18405421853739767,12.567689833957811,140.0,2.154011069479198,27.070943078956795
77.84999999999772,1.815365149073551,2.4468824787279257,0.18416259554729164,12.567690101679473,140.0,2.1539932213684168,27.070718710605888
77.89999999999772,1.9322144765983569,2.4469169903941643,0.18425746820323008,12.56769063117,140.0,2.1539579219999694,27.0702756557531
77.94999999999771,2.054695676295546,2.446922213204161,0.18434359383528998,12.567691399944886,140.0,2.1539066703408536,27.069632681257318
77.99999999999771,2.1827305516847146,2.446902611761743,0.1844246004066714,12.567692393517783,140.0,2.1538404321477804,27.068801875957238
78.04999999999771,2.3162419720082035,2.446861373030861,0.18450325851569316,12.56769360328221,140.0,2.153759781186005,27.06779041947588
78.0999999999977,2.4551538605298115,2.4468007305625954,0.18458168388393137,12.567695024872053,140.0,2.153665008529703,27.066601951311473
78.1499999999977,2.59939118210878,2.4467222098615315,0.18466149214934813,12.567696656936711,140.0,2.153556204219206,27.06523759354806
78.1999999999977,2.7488799302842644,2.446626814861225,0.18474391338051088,12.567698500180605,140.0,2.153433321293038,27.063696752950634
78.2499999999977,2.903547114047493,2.446515169582599,0.18482987930834494,12.56770055663619,140.0,2.1532962242539755,27.061977728001246
78.2999999999977,3.0633207444354413,2.4463876269024776,0.18492008573953767,12.567702829062059,140.0,2.153144729196064,27.060078211635652
78.34999999999769,3.2281298210468785,2.4462443519850146,0.18501504075738406,12.567705320484597,140.0,2.152978634360131,27.057995673957986
78.39999999999769,3.3979043185573947,2.4460853865006023,0.1851151009530363,12.567708033836942,140.0,2.1527977442038297,27.05572766375771
78.44999999999769,3.5725751732913658,2.445910698211001,0.18522049879847025,12.567710971674531,140.0,2.1526018883646345,27.05327204605279
78.49999999999768,3.7520742698946568,2.4457202193379537,0.18533136350649082,12.567714135952034,140.0,2.1523909365310754,27.050627188374417
78.54999999999768,3.9363344281411043,2.4455138766495543,0.18544773584867968,12.567717527833773,140.0,2.152164811081824,27.04779211913158
78.59999999999768,4.125289389897558,2.4452916142438474,0.18556958246917166,12.567721147580027,140.0,2.151923494664871,27.044766622457004
78.64999999999768,4.318873806266179,2.4450534109983058,0.1856968060705233,12.567724994452572,140.0,2.151667036495145,27.04155131711088
78.69999999999767,4.51702322491735,2.4447992937283756,0.18582925390033145,12.567729066651353,140.0,2.1513955565764076,27.03814770933952
78.74999999999767,4.7196740776226696,2.4445293468361315,0.18596672506468837,12.567733361278671,140.0,2.1511092480885114,27.034558222744522
78.79999999999767,4.926763667994393,2.444243718712931,0.1861089781319576,12.56773787434203,140.0,2.1508083771980826,27.030786195829982
78.84999999999766,5.138230159435146,2.4439426261317427,0.18625573569965015,12.567742600749972,140.0,2.1504932833351655,27.026835885489504
78.89999999999766,5.354012563299439,2.443626356499753,0.18640669006271882,12.567747534342214,140.0,2.15016437718571,27.022712441771876
78.94999999999766,5.574050727267097,2.443295268268965,0.18656150860270948,12.567752667937349,140.0,2.1498221375100823,27.018421867966644
78.99999999999766,5.798285323927218,2.442949789755945,0.18671983895374344,12.567757993395968,140.0,2.149467106935451,27.01397096783159
79.04999999999765,6.026657839570024,2.4425904165911287,0.18688131396407348,12.567763501696902,140.0,2.149099886873131,27.009367281856164
